ID	TCGA-CN-5361	TCGA-CR-7371	TCGA-CV-6962	TCGA-CN-6992	TCGA-D6-A74Q	TCGA-BA-6870	TCGA-CV-5430	TCGA-CN-A497	TCGA-CV-5978	TCGA-D6-6826	TCGA-UF-A7JJ	TCGA-CR-7399	TCGA-CN-A63T	TCGA-D6-6517	TCGA-CN-4727	TCGA-CV-6935	TCGA-CR-7370	TCGA-CV-5444	TCGA-DQ-5629	TCGA-CN-A63U	TCGA-KU-A66S	TCGA-CV-7242	TCGA-CN-A6V3	TCGA-CV-5435	TCGA-BA-4078	TCGA-CN-6997	TCGA-D6-A6EK	TCGA-CR-7374	TCGA-CV-7177	TCGA-CV-7415	TCGA-CV-5443	TCGA-TN-A7HJ	TCGA-CV-7101	TCGA-CN-6012	TCGA-UF-A7J9	TCGA-CV-5432	TCGA-BA-6869	TCGA-QK-AA3J	TCGA-BA-4076	TCGA-QK-A8ZB	TCGA-HD-7229	TCGA-CN-4722	TCGA-UF-A7JK	TCGA-F7-A622	TCGA-CN-A641	TCGA-UF-A71D	TCGA-CV-A45Z	TCGA-CV-7421	TCGA-CN-6010	TCGA-CV-7248	TCGA-CV-7430	TCGA-CN-5360	TCGA-CN-5356	TCGA-CN-6021	TCGA-CN-4723	TCGA-CV-5441	TCGA-CV-7245	TCGA-CN-4739	TCGA-F7-A623	TCGA-CV-7089	TCGA-CR-7364	TCGA-CV-5431	TCGA-F7-7848	TCGA-CR-7389	TCGA-CV-5434	TCGA-CN-6023	TCGA-CV-A45Y	TCGA-D6-A6ES	TCGA-CV-7437	TCGA-CV-A461	TCGA-CV-7418	TCGA-CN-5355	TCGA-CV-7424	TCGA-CN-4735	TCGA-BB-4217	TCGA-CV-7433	TCGA-CV-A460	TCGA-UF-A7JF	TCGA-CR-7388	TCGA-BA-A6DI	TCGA-QK-A8Z8	TCGA-D6-6824	TCGA-CV-7410	TCGA-CN-4738	TCGA-BA-A6DA	TCGA-CN-A49B	TCGA-UF-A7JH	TCGA-T3-A92M	TCGA-CV-7440	TCGA-CV-7261	TCGA-BA-5555	TCGA-CN-A63W	TCGA-CN-6989	TCGA-CV-7247	TCGA-CV-7422	TCGA-CR-7398	TCGA-CV-7250	TCGA-BA-6868	TCGA-UF-A718	TCGA-CN-6022	TCGA-CR-6474	TCGA-D6-8568	TCGA-D6-A6EQ	TCGA-CV-A45W	TCGA-CV-A6K1	TCGA-F7-A50I	TCGA-F7-8298	TCGA-CR-7402	TCGA-CN-5363	TCGA-CV-5440	TCGA-CN-6988
CD300LF	2.05266045299844	2.54605307572975	1.47193074170548	2.25740505312474	2.29192127547232	1.96029124764011	3.15128856526595	1.93463436243723	4.22329612419069	3.11217471324689	2.94941887570698	3.81187821180991	2.46040178913184	2.14410108156332	1.34745348219125	1.8588087826693	2.2283050788133	3.21780269739862	1.35146496194515	1.40472089535759	2.33644361307313	2.22750338391851	1.85558662289042	1.58385733461023	2.802949713587	2.19593744733775	2.48481291122769	1.91208292551964	1.92254590717795	2.69454697711329	4.11542360901835	1.81289721927629	2.70486131387403	2.86902682297834	1.97472880422625	1.65896501267099	1.44961939375211	1.4057897638213	1.53953175933078	2.01127369367383	1.91643956286879	1.42342133194685	1.21565755329786	1.47804436635528	1.66743291944395	1.5919809075069	3.18177075710184	1.8699524100515	2.11140985235858	2.3503833142117	1.39199190015117	2.90801562649743	1.84544561672733	1.75281901589156	3.15039945812641	1.90420997771331	1.34350243873618	2.75682491017833	1.84356181997565	1.96171351857953	1.95869125602275	3.94247974900819	2.61321067786131	1.88157498088709	3.27621844397437	3.04433060725499	3.20289280070806	2.20529709856532	1.90983970821201	3.22232683427951	2.63624979170837	2.08258050972932	2.8601808417923	3.59419291549466	2.96761599921443	3.6195091194262	3.60490867820342	2.22493617215341	2.92079699582278	1.5935554756561	1.46459824636027	3.23456794836222	3.50829518122194	2.72933854580539	2.3017250409923	3.30413293258872	2.70001233831478	3.13716046106881	1.71056120004732	2.37610140331566	2.58556902157759	1.53927860140832	4.08495705794573	1.58118777805278	2.56368717896202	2.22007208178576	2.37142386092642	1.48927732097325	2.16398346190064	3.62603924374907	2.63861344842634	2.27787557427457	2.08244232985483	3.40038770324495	2.32513493637461	2.10561457838309	2.35385258567964	1.92073487842547	2.74173194038876	1.6923943078747	1.44474931392924
CD300A	2.40388416685246	2.99780238608118	1.97808073108855	2.65488032439885	2.69446848657313	2.44943126558159	3.03693765510405	2.37077071687815	2.84310637962473	3.85494895311122	3.49787463629673	4.05336439664156	3.12394608125929	2.52449443489597	2.0085821338096	2.35539657288553	2.56099269574743	3.40233481437939	1.85184230201904	1.65311326098744	2.49569902288809	2.9837069919116	2.36050735707427	2.25049762107597	2.93350851160127	2.59951393423835	2.92635130247401	2.51853701343841	2.35816092712408	2.92456816591417	4.03490458484189	2.01079888454356	3.04460014063074	3.07883660527308	2.90576629263738	2.07467284810341	2.3235751077952	1.89456900560096	1.65724886571004	2.3531576537983	2.36561147817976	1.78628523736573	1.37352077798382	1.92374214020339	1.82396869347946	1.82670497479464	2.70946433979517	2.68118461160388	2.4426050420662	3.08353155842333	1.71934032757414	3.29392891866695	2.30957244063779	2.13220694938503	3.32279528694834	2.55754708487378	1.78479404867299	3.07256413582506	2.32454208385015	2.32749503550354	2.50948257557062	4.07418626765178	3.213475357071	2.56065115722628	3.21809492293402	3.11785971710718	2.90569499351127	2.96869111822482	2.5413749289543	3.28253423138965	2.81929431357615	2.10201890427334	2.58089088656082	4.35277917564942	3.178469651722	3.52429723228936	3.66494086345057	3.28762228802042	3.3918287545803	1.89740665621164	1.73222864173297	3.49721436734782	3.64074264641306	2.93285272284804	2.63318203116685	3.7033896644027	2.99947070167103	2.95174523376461	2.2118412316119	2.80941638324708	2.41104132007248	2.27402148728842	3.72023187165083	1.90878636655646	3.11269516567919	2.39126632096588	2.13542409523498	1.80744721952433	2.34254361400249	4.09471474641954	3.26469898816747	2.81701549528618	2.82685198868023	3.09366198287392	2.96689694271607	2.19039151047706	2.91377724376742	2.6139861797977	3.60469710300954	2.18223798808247	1.39694028423044
IFIT2	5.77811439486469	4.78954053562621	2.98230353942322	3.99786598082455	5.3156808037511	4.84771619371022	6.23350870953605	5.46937012037563	6.14193620253607	6.27591947096776	6.71562411129428	4.41786613472206	5.33919792973911	3.89435229615533	3.68490004239967	2.84874322415666	5.46471507864541	8.01247678229122	3.69343586314967	5.87350659115708	3.38504763463462	3.69878001420632	6.20302288196183	3.83781165704213	3.89778548270172	3.35593539364438	4.62589390345021	4.21402670397785	2.8499947438	5.48976590883186	4.31837534285469	4.3812003588213	3.99597058675699	4.84517524948846	3.86193835236034	3.22348383845514	2.70732371513411	4.40287235183671	2.4303421002918	4.20022095138647	7.47601768510415	3.23956738139393	3.94030556122662	5.77000479175157	2.55490557046206	3.19242546623319	4.74680860936755	6.42505284851476	3.56163804507788	4.25195206997441	3.00211343288501	5.22086990818381	3.03458612197166	3.07695237018883	5.18212966878194	2.80797747352339	2.373222402484	3.50731898931151	5.72612724115736	5.82060198060316	3.71150135310135	3.56191981701316	3.65191851676622	4.96910114238358	5.431322788641	5.50518542384353	4.84102908160361	2.26193983283537	3.14531895272609	7.05918192002502	4.75125103513431	2.5994374420405	3.77256573495105	4.87976007819784	3.980724358924	6.39378595270865	5.28702854351759	2.01032271957808	4.3411010178617	4.35035986339943	6.3437343863584	6.51219846344861	5.11274594226342	5.20158311522795	2.86715947794752	8.10117145672887	4.19466018874679	5.51626846962091	4.36821642561547	3.89803128062941	4.60904815245191	5.75330086756374	4.74486781425646	3.11357144039725	7.17664650978222	5.94485078403736	4.11771302896327	5.38943449451272	3.47393826648537	4.23116444858985	4.51850327544613	5.67007479384941	3.26222543393814	4.36747377261107	4.72776437560043	3.69857768365722	4.00556689896353	4.31011684061759	6.35603795370484	3.70036316839275	2.70667437743742
FANCC	2.65215620407155	2.62861573881304	2.64831497121952	2.6545801473458	2.75236041882699	1.91781113887915	2.24958161083338	2.65423368412513	2.33337152389944	2.75523468938203	1.87689602339388	3.11164070343535	2.23104879567826	2.50708497143769	3.05659509945024	2.06162269861892	2.97242490571111	2.85167178021447	2.8410515259057	2.13329881395763	2.85279591657833	2.54866949453666	2.52174187021813	2.46148484540781	3.38257353140627	2.81499534331269	1.97743208577552	2.379214547461	2.39235110163417	2.82240643353225	2.93904717329114	2.1096997610907	2.49851196822486	2.62255967703609	3.04556467286022	2.95581768526962	2.32128176928322	3.21953312295874	2.2859696083841	1.9084545364447	3.07792082435979	2.05919702589877	1.89649652213923	2.48247063725024	2.73723175115537	2.09014046088061	2.83694150446295	2.09203794417731	2.62598801231962	2.33979955127683	2.49815588109307	3.11685590960953	2.52967344853012	2.42986449373404	2.5648468396961	2.08449528609489	2.71027272794624	2.67172002221833	2.77803608753485	2.55778846823249	1.94501089853786	2.58392215809021	2.33238159163957	2.10985434120334	2.89130452233389	2.80208149161856	2.28347724533279	1.99139503612974	2.00323479626588	2.85655931780382	2.39353566939354	2.66039775855316	2.50387775460316	3.25638959269588	2.37061266987839	1.97478651696542	3.26028092101511	2.2802031989642	2.51158086961198	2.3043131198571	2.21109605289607	2.50092991046384	2.45109577419464	2.31290725766068	1.96936043144703	2.58552369156705	2.49359432557875	2.58866098356072	2.53193558746621	2.63676484629531	2.86310660984499	2.70301728496578	2.40310313013295	3.19879023113894	3.25844619794176	3.09015438208575	2.16139591246884	2.42711619102548	2.11024542799326	2.68430958033042	1.9066635923239	2.66567741857714	2.30046153722681	2.68305614074371	2.57570249062406	1.76891098045368	2.81695344379945	3.68091792371439	2.51775394871172	2.31216837751064	2.45058629274185
APOBEC3B	6.77692659832383	7.26874371916577	2.42666195560591	6.09273466977358	6.52624156189133	4.64618331144439	5.25992349969471	4.86160617905878	5.2882924041497	3.47845254419868	5.64309682418376	5.81145928097332	6.8216581424933	5.51707870025944	6.23292334609991	5.0898871111112	8.99495356129042	5.13293485993235	7.3431395020742	3.11340483584184	4.10698731419544	5.95059189046041	5.52460740415695	5.74807401868567	6.97483277475631	5.68396134853241	4.31565194807814	7.61229066220196	5.67377660984239	7.87630356182167	8.53723987336528	4.8908581250396	6.43992968641324	6.42704681140327	7.48842381898466	5.90647732394249	7.1503222468396	6.61829047768019	5.69399755599449	6.3782615399649	4.51838769417928	3.17679221431276	5.05370920352217	5.2341158045922	5.69070348360481	6.70645667500887	8.42935553776349	6.48820119138217	6.94160025229705	6.43319271435291	7.65936166866658	5.54882803303718	4.45994101930544	5.65264617860359	7.09422251082773	3.04112197835182	5.85356694149239	6.04011549954234	5.21556782498075	4.98190516826039	5.68283932100292	3.0762119373639	5.10323488416124	4.31522653079307	6.4810174905184	5.72948654413384	7.53595517143392	3.83154989817784	6.71675051628121	5.78674818286856	8.24061368294661	4.58694295110397	7.33203484871438	7.51186539951327	6.23645078679527	5.71582831585691	5.98629635986112	5.83850652869286	6.19552453155192	5.18348747299995	3.60822191760738	4.71626390115714	5.43101826810769	5.64589979477527	3.68693658935741	8.10434583455636	5.555994448078	5.48568584964978	6.06209559502895	6.73729403252318	6.53044445425628	7.09505789101027	7.10666167634056	6.24881187759915	7.73864716838766	3.18313726653401	7.17602092989201	5.82030924687574	4.10631292064717	5.4480504931026	7.12047930229188	5.84802603663267	4.13695640216383	6.82704346783461	4.20606583747648	5.92288502304579	6.22381928917976	4.28917010690322	5.45561141265554	6.55343960294162	7.40026477645577
SENP2	4.22245477433741	5.51706368973076	4.98889246429238	4.86333712168792	4.23888237068245	4.0447575122985	4.83080382902138	4.48887453862193	4.873799393815	4.05310790359151	3.61927423114209	4.20898950468932	4.5940994471368	4.93959056168729	4.29507883221242	4.3946732827672	5.59753209408463	4.14214739175816	4.44408474602429	4.65976407639694	3.91806816744171	4.70523771928041	5.03292938940608	4.69700096961158	5.61871315400901	5.74562405101197	2.69754581418474	5.59869402752439	4.30578220537105	4.50196032510577	3.84464232626294	4.09439581586671	4.98349454024925	4.82150788835673	4.85551181493818	4.35073451310751	4.11041142475367	5.10397910366164	4.62290989215708	3.79254016775161	4.58652445789148	3.38746075981913	4.43725313949266	3.86834486691825	5.18255341629583	4.35713360674766	4.889463197071	3.96844317172425	5.14476957251902	4.6494900393223	5.68949465013936	5.15180804781509	4.36189303581791	5.15835498712566	5.20288671138132	3.82561687328567	4.94034421651623	4.88958502407435	4.66067037084098	4.0334703833929	4.6984278440398	4.18810543596907	4.25605023824145	4.35960235247753	4.36966484142067	5.72579246256144	3.86510313940468	3.24559107368896	6.13053798936215	4.52997313443666	4.68471929520488	4.56410978936523	5.29374387900298	4.8715524570296	4.6857079136002	4.42256231874491	4.39230833671156	4.03130961422293	4.52532696607063	4.19714354153276	4.80609633834441	4.15659898546203	4.1708586729026	3.89853825469498	3.23039671830972	4.25018236402032	3.68829684980141	5.08803132893225	3.7996699371033	5.15043821746137	5.56688934792662	3.87548208258163	4.80640471735138	4.025617913134	4.93953653944263	4.24985189549274	4.49106507772703	4.25982415450169	3.8693688071166	3.8751103966109	4.28560952220116	4.43017883045623	3.47669067413498	4.96092165403148	3.25980704101583	4.01897141345376	4.24268234105251	4.92649160945296	4.29308689092511	4.33039074287988	5.04391242748492
FADD	7.23784190507508	7.62920595106932	4.73928473818111	6.20198951513931	5.39557411455918	6.92843475922938	7.54401222088257	5.06182668194268	5.31398207663357	6.88756269479578	5.83975611219938	8.01947846242924	5.25404257515663	6.14131935502625	6.62150408439115	7.51569731721792	5.41872148059552	5.46785175415952	4.91815004242096	4.76206991683655	5.04103820113383	5.20733039813906	5.76010083976855	5.05893603350305	8.30823107354393	7.14929855535536	5.09467187560464	5.75967102087947	5.25087984684582	8.38497238770666	5.32463850061773	5.33057584637242	5.57141592276652	8.43604774685185	4.93342818904593	5.58004107977744	5.01036796729606	7.00586572374555	8.85974245685942	5.11961968573839	5.89690111776905	5.12893315524966	5.62907913878941	6.26004852150062	4.94950149949448	7.62047886782597	5.46036225344474	4.39583164304269	5.49707554429742	6.30721083154502	5.36446838007474	4.68257766638747	5.09368257690832	4.77996399344175	5.45154994384353	6.54541506495806	4.7746731820197	6.74970694230927	5.54833723790738	5.41269197457333	5.18290423085242	7.51675531110797	8.05162453853817	4.78982075271945	5.02532834785412	5.22755574668863	5.17962313139767	7.98271022686894	5.21285947241564	5.82473249062361	8.62015539203488	5.94313501479721	4.75233320449469	7.98171238752007	8.27812609247673	7.44115507505046	6.61407292325055	5.06787171121105	7.11725393515153	5.59612079053074	5.28213849876293	5.33251234662428	5.18378988273728	5.67933901397904	7.63244548658353	7.25423722499659	4.81683589350718	7.69676939944659	6.08230752495278	5.41160438768068	5.87064813519434	5.76675216469596	7.99272975879065	8.67944913190117	7.14760066476956	5.59121979441153	4.96414383829358	8.40822833909976	6.12949782787416	5.50861797593052	7.83286206345527	6.21111075942463	5.73740926409302	5.77659710617598	5.46328098699383	5.37868205852532	8.09803719331081	5.23860625490456	8.85684085023605	6.91931931335492	5.09622863438353
SERPINE1	8.42726693068806	6.89298581727178	7.21704801568444	4.93038083185863	5.70126518683955	8.73072536032705	5.04110329002928	8.01121344671203	7.00805856473335	9.92431798414988	8.73620783862307	6.84205638146901	7.58662034549612	9.77899155451551	10.2100951290699	9.7760812184455	7.27932916929794	8.39059296081694	8.56825651125401	4.40406250306275	5.80901000454265	6.26634522830027	9.24970110222359	9.7433359214658	6.67875679180965	8.12225357553054	4.48886606011016	4.10512325207636	8.12488793398549	8.33479402830785	5.36920281036813	6.88908821620827	7.63534901079865	7.52673714254685	7.5539220683694	7.66443266000533	7.26400429648544	5.96410571963628	8.48383997127689	7.970070570915	10.4196735131863	4.95316853069624	7.40550845506266	6.59574493852188	5.61740938497699	4.77949154372914	5.11812273113942	9.34175334998914	7.63070852959637	7.63381582280533	7.88019480472091	6.48949598853177	7.95820158391073	4.57619137929407	8.30884509452408	6.70874666837459	8.61157233343144	5.01653807581675	5.82849436947049	7.36232009061698	6.85452037044925	8.42886014990383	5.53121338456041	5.24874423419822	6.53418086092964	5.72213745201117	7.78734170548655	4.30772288580979	7.74395977138	5.78416357301357	6.90435826812352	9.02647177510812	6.27074786913097	8.06542881481038	8.06485605342228	8.16514761444283	6.76065750415767	6.55517651541658	8.12760556158365	9.77863619517762	4.27073475835514	6.53284545755297	7.70794123303899	9.01601204891062	7.628658830949	9.45529454391506	7.16361497799643	7.50157203712578	10.7267514600156	7.82700763288732	4.06880517825975	8.67869223661451	9.55323899731057	10.1640744850031	6.44796257923627	6.32482394967434	6.11939141749533	11.1678101210876	7.12028170358136	9.51763249058739	9.05170906904953	8.93492375063866	8.05848774333838	5.10339008821237	4.48996764846949	9.97570559711619	9.84384093526638	5.93891982254299	9.94261585953129	9.62992743237888	4.65487094906254
TREM2	4.48429866489795	3.22872749810914	2.67035052544103	4.06541309420598	4.88534684496094	3.41024753862799	4.86793579058771	3.3715479681808	6.73666559099459	5.9215406820677	6.56895267230373	4.6272368651084	4.90546259350611	5.55601225904683	3.37003351640124	3.89261999051112	3.78917384013678	6.56983677322027	3.69997418066122	4.54871467731032	4.91534066139383	4.46178821473507	5.28407190602687	3.12277961586639	4.63741452099698	3.5856216618631	4.7451649408493	3.94306458565107	4.69885661230916	5.46548711365747	4.19235774063317	6.55775399916298	4.94211781437445	5.34139733118148	4.71685538701131	6.1363957495267	5.20885482641115	1.95636942816372	2.70943681756205	5.17774570125513	3.06351486016771	3.74953673597651	4.34366337809459	4.3706900657579	6.87683971656269	3.05790258751277	5.24878651370866	4.79246772800216	2.97667672325122	4.70408214468804	2.76261978500314	5.00609124240971	4.36629063845056	3.35960368381861	5.55503722791832	2.56100342241549	5.31458789287121	2.64164078128956	2.89059944033752	4.03952205352287	3.56388007503651	4.04876062761213	4.41900079254984	3.72504643750576	6.01719468032427	4.99360996853379	5.54525570151998	5.98661599548897	3.32648626043296	5.78476760339111	3.74853072107497	2.73784170755437	4.57493638851149	4.82603985204448	3.03693156854084	6.73052827674204	4.145923538345	5.9427912094079	3.0677963725341	7.22381020910865	6.08719528411081	4.8042540030159	6.1258347146092	5.6470250758722	3.7869696640028	6.1287426313691	6.45241445665215	5.51121928984726	2.80221506404544	4.2842614256963	4.48217643110407	5.68233129440383	6.28464475136084	3.72217494094929	4.55192600511716	3.21531716946877	5.74945427597595	3.85493265796302	5.45509103202262	5.65115597805223	3.72163505499814	5.50092196930028	5.33870008880613	5.38441734102853	5.4396737827165	4.16761245273711	6.30797353328924	3.48452047938932	3.47153253775536	3.37972198522144	3.53639987367347
AQP3	5.18943732649832	9.37217323891202	7.90608344496127	6.62547045303876	8.7355115179699	9.96646476844635	9.08935851124256	7.79649923248952	4.10352484257967	7.84451823831031	8.87176018692922	6.44543776298874	9.2947842026028	8.07816660168158	4.57964406246028	8.08727769954252	10.172334922664	10.1622860868691	6.03082814251114	10.1682710044546	5.35079556892812	7.9477133582738	10.017260029039	7.40707796178471	6.04558407666139	7.55669527604777	9.15963471624847	7.50369405260049	6.44283899372716	7.22523155978531	6.42062889346645	10.0833672639872	9.88423328898967	9.26063102777851	3.18024161880705	10.6620357462447	10.742586056746	9.96223862192413	8.46051502151464	9.92319566278614	9.29259570863383	10.455834961017	8.61418830631786	12.2484719119915	9.7329495789579	8.09251504984223	9.03941323588057	8.82379205983745	7.98213332685573	8.44625730720885	10.0277341144486	7.94695822685814	8.16054146259922	8.2114427740807	7.75972085425874	11.0087506183636	5.43823571241353	9.7203053973592	8.53271202227897	11.0223534155691	10.4612560127885	7.4135907889193	9.32024197815758	10.0730410158749	4.52113683059344	3.75589207691717	6.73938860531433	8.22090697962392	4.38596206046731	8.97964903956846	6.47002294522614	9.1622961966432	5.43663819605262	6.44026982692021	9.27973984718109	8.9306941481728	7.35619975100641	7.12625396626918	7.66433542828567	11.8523207448189	6.66740374761365	10.2630682905352	9.20219906810351	10.9494981809579	9.40963250723335	10.66327963554	8.02695234264526	6.98718223033391	6.03330156323138	6.94302361964898	8.27611162145597	6.85901799659868	4.84206235059432	8.43798159521545	4.90804023704705	6.66261729386533	4.09188491348579	8.36797774757796	8.73056501851337	6.61674687800509	7.26849061890537	8.77832416260596	10.1925722733436	5.73153734002436	9.61875414635999	10.0657510608291	7.9036845441968	9.31646645786394	8.4705879522789	8.61704744570702	6.59151440947914
MUC1	3.08160766177761	6.12184055500045	1.43145291096866	2.8441634860814	4.41276651180387	4.69542044274733	5.28902050101417	3.94069181870896	1.91555662705372	5.03217673106557	4.50235248928527	3.22347432256173	5.33410327313748	3.10843501145731	2.93771463625069	2.54851053712873	4.57356767390432	3.20518933436166	4.33545634726137	3.13777400884119	4.09623153427694	5.82030898113285	7.25478507845743	3.03294066067351	2.12535318365632	4.37085396249763	5.03150359953528	3.92194833521514	2.83585807904081	2.4375287118186	3.37031686899067	6.02849911601968	6.00296287824755	4.99408876419335	2.14876931235675	3.89174059898076	5.64506564723006	6.61221992342138	4.75371377468609	4.17028477358596	5.61987813161045	3.40307931610019	3.933887794983	4.32541881977191	4.1171353103771	3.88977112207227	5.10235753040431	6.21801038404077	5.57785866014129	4.20310441714052	4.1961781980523	4.75878306487089	4.15521089211351	2.91199484868124	5.7428786135477	2.54223566416317	2.32510217437594	4.96533320583724	4.38032377740804	5.41979308513884	6.36909197842638	3.184485604144	4.42646451305021	5.09872727073865	2.09786919817813	2.95000053021972	3.8657003245052	3.59404003335536	7.01138118480956	4.5500442968379	4.6207007605122	2.87509527710279	3.87105396135925	4.15033981310799	3.85381909679794	3.75696645299846	5.11019203834258	5.94670738367137	4.87390437930984	6.23650499050315	5.62151745764812	7.00876686583541	4.53975971082154	5.92895489253704	5.73240969065276	4.82921979130281	3.00374856478104	4.90942286920262	6.99436815166115	3.76826887493315	6.99130336656908	5.87950565063617	2.30426835756567	3.11788709929942	2.45650673540016	3.58511728863506	7.09750408780316	3.96398531219886	4.01360765023602	3.58965574143638	3.18881580210588	4.9596199372929	3.62842573186392	4.65517963985311	4.93234050501363	6.31905295824855	4.26981892631751	4.52492371062594	4.9005474425087	4.58444697383988	5.86736141745438
RAG1	2.05061017836246	1.73275680848861	1.78791091190119	1.81407738139261	2.14248569255939	1.66264667450707	2.30821566519109	1.51867375286574	1.45220036198262	2.61074957582185	1.77379502728834	1.57070009337039	1.78348921512055	2.45182855794997	1.87309286429203	1.85861267302525	2.22988649659708	1.8480450776781	1.49404022791337	1.64749432346242	1.65852510905523	2.25656064081745	1.98693560524589	1.43047400338679	1.96030498818001	1.41159745569202	1.20276489168831	1.88250580202781	1.87429458048815	1.71526313956161	1.17644805735383	1.46184625025123	1.62306053785459	1.5460957197058	2.03883761997709	1.24410019465924	1.42223036440222	2.02632526903197	1.42572153051214	1.71646314672086	3.21288894626183	1.5089576740351	1.70535878113717	1.9810208790117	2.03476582919549	1.19710683447871	2.16291334498449	1.56881350700166	1.78049422508714	1.93747738456789	1.15322353548642	2.18891114611332	1.51563711221636	1.49968519702506	1.59177157520892	2.19936861727378	1.82668375112555	1.94838691674899	1.55159086702081	1.78968409772044	1.75755279793843	1.35862412294702	1.98378967366706	1.48575568006714	2.31062004235035	1.67902174509353	1.18824348964018	1.19903927638447	1.86722476426795	2.32821389646303	1.82616357790425	1.63829473802127	1.66418820518566	1.67821123971849	1.43770681670659	1.40170197669465	1.37493978686282	1.12896085363797	1.60215900718014	1.67350220071055	2.86154471812418	1.56230544399836	2.36326396965639	1.86194409460755	1.32698369844549	1.10636047932047	1.7383662450894	2.02807123278964	1.403862612001	1.46815327503367	2.04283535508153	1.79659823008252	1.4777396193992	2.04056498113065	1.69939446048861	2.34073998804286	2.16561464340631	2.11211424224593	1.1788693333521	1.57323657833194	1.22144427895813	1.60839956301211	1.38183613868647	1.92756252552675	1.70622612574963	1.16596393486156	1.43097087575239	1.38442046688967	2.86436531599499	1.77773901266776	2.09690458080399
HSPD1	6.38830873164182	6.51689485832204	7.30728782990542	7.66709557557275	6.88863806805	6.17149206031329	7.41633965833297	7.21754301070682	6.53600505466066	6.50670597344466	6.82735524465096	7.1055393290393	7.5489609627017	6.57453390700481	6.4270482957701	7.50376559397808	7.23273872546539	6.24645057491199	7.53764354358229	7.38481835154118	7.47994121315752	6.73010236554871	7.16874761379337	7.0610094390097	6.54954364729663	8.13571724921364	6.00453356036603	7.62685936019883	6.92847837458152	6.11844264889535	6.98866288452582	6.48234069498506	6.34237728988208	6.88286152652272	6.52382685385955	6.69137245920578	6.48109583231094	6.83086017660675	5.66517021046825	6.62754797567274	6.36102194603961	6.1704590713012	6.52458631020468	6.73101231440225	7.28721183905998	7.46544992543126	7.9334492185853	6.96393249879838	7.23745487268099	7.41130553874373	7.42333304526498	6.10342995595997	7.4606625058189	7.26180655068736	6.94173821832594	7.11246324894322	6.50083198632296	6.69036328854709	7.73502646142584	6.8222584858962	6.78621561391576	6.94607228619231	6.83876214343302	5.92050184870787	7.4626124221903	7.31875748356386	6.16722886617056	6.16905786063649	7.4426056086275	6.89078770546254	6.85264398438455	7.07801034478749	6.93548583542058	7.53395585486701	6.95117533025099	6.61559930629242	7.31623177825152	6.70690990405399	6.4497070662008	6.45244422645518	6.98093490211998	6.42841553246135	6.78754998959507	6.7405698076489	5.70339033340906	7.11060260720729	6.8284519475477	7.24455673186467	7.69156133745109	6.79507197363726	6.86474300986065	6.87959577516086	6.83883460181421	7.29160873365244	7.21403933916569	7.12942263551148	7.24015859459548	6.61297289834574	6.63018343210142	6.58219901819776	6.98814624276864	6.6252001541656	6.17538291865209	7.28458010930111	7.43325211365717	7.22978137953403	7.01971618090844	5.77374400311549	7.60720383218434	6.83212899310019	7.05841836972464
RARRES2	8.51178627505355	6.31903339325975	3.38942873302829	4.57260855935891	6.392483077718	5.55901296525159	5.69741977151588	6.01020523099506	7.47928216609368	5.44705318811711	8.68347517148193	5.49714483406813	6.11139952848682	4.15536707638676	5.07688778436579	6.45204937749723	5.5731376341952	7.36846809190494	5.65738278865156	4.25570805535706	5.98673911366088	5.72790030142406	3.5819512215936	5.45687082149456	6.39880879248296	5.58339680619905	6.04176151606705	5.16726761127053	6.87397798851665	6.79070416770904	6.91522695828251	3.85968767002444	5.8722704026169	6.12929029454963	8.03342348747589	4.82603045550688	4.83950908791945	4.60455084839359	3.53086648182611	6.24691165710003	3.33483054227797	5.92325200482793	3.64916688283824	3.56159768487307	3.94193139286446	4.40978249654305	5.48649064753434	6.92606531814017	5.36584363481262	6.64698161187114	3.73723429690803	6.16814278591483	6.07662030411255	5.10571705378182	6.02255761889986	5.78114450153007	5.88454544150365	6.24367364484268	5.1659024001259	3.70385665363655	5.05686296410807	7.75206357656105	5.94046934616515	5.80277863125003	5.43279774912418	4.86722613983192	7.54017021471633	5.82342298470406	4.03962708222659	6.01408649080833	3.92672960185234	6.8281195979494	8.82775026488178	6.90640334294615	6.61314584035906	8.41801457508045	6.66547057626048	6.1244053070717	6.02337947225187	3.6315195465304	4.62346754821333	6.72249983511847	7.2094687070907	5.03707157101594	5.13907510869032	4.60005524652096	7.01755096100204	7.85574731081421	5.55371170518682	6.57289110650135	4.53141414840094	4.17555409685103	6.56723086027951	5.36271332665651	6.23017015270093	7.2390414942161	4.8762814951156	2.5722930785613	6.08876981072917	7.99736831263428	6.53279904194114	6.1021555206124	7.22493592502586	6.97388521445657	7.11080658870897	5.18718086149488	6.03191813864117	7.05580875434938	4.83390905603182	5.23613567527938	4.21085296920607
